"CWNS_ID","FACILITY_ID","STATE_CODE","RESPONSIBLE_ENTITY","AUTHORITY_NAME"
"48007826003",1184289,"TX","N","CITY OF SHENANDOAH WWTP"
"48007828001",1184290,"TX","N","CITY OF SPLENDORA WWTF"
"48007830001",1184291,"TX","N","SPRING CREEK U D"
"48007833001",1184293,"TX","N","TEXAS NATIONAL M.U.D WWTF"
"48007838001",1184297,"TX","N","TOWN OF WOODLOCH"
"48001743001",3505860,"TX","N","BRAZORIA COUNTY MUD NO. 25"
"48008045807",3506400,"TX","N","CITY OF SAN ANTONIO"
"48003146001",3507183,"TX","N","CITY OF CRANFILLS GAP WTF"
"48005089001",1183639,"TX","N","CITY OF OMAHA"
"48005091001",1183641,"TX","N","DELTA COUNTY MUD"
"48005092001",1183642,"TX","N","CITY OF POINT"
"48005092002",1183643,"TX","N","City of Point"
"48005093001",1183644,"TX","N","CITY OF QUINLAN"
"48005095001",1183645,"TX","N","CITY OF RENO"
"48005096001",1183646,"TX","N","CITY OF RUSK"
"48005098001",1183647,"TX","N","CITY OF TALCO"
"48005100001",1183648,"TX","N","CITY OF TRINIDAD"
"48005101001",1183649,"TX","N","CITY OF VAN"
"48005104001",1183651,"TX","N","CITY OF WILLS POINT"
"48005106001",1183652,"TX","N","CITY OF WHITE OAK WWTP"
"48005107001",1183653,"TX","N","CITY OF WASKOM"
"48005108001",1183654,"TX","N","CITY OF WOLFE CITY, WWTF"
"48005109001",1183655,"TX","N","YANTIS WATER DEPARTMENT"
"48005137001",1183661,"TX","N","CITY OF REDWATER WWTP"
"48005243001",1183665,"TX","N","DIANA SUD"
"48005256001",1183667,"TX","N","RANDOLPH WSC"
"48005265001",1183669,"TX","N","PETTY WATER SUPPLY AND SEWER SERVICE CORPORATION"
"48006002001",1183673,"TX","N","BEVIL OAKS MUD"
"48006007001",1183677,"TX","N","CITY OF NEDERLAND"
"48006009003",1183678,"TX","N","PORT ACRES WWTP"
"48006009007",1183681,"TX","N","SABINE PASS WWTP"
"48006010001",1183682,"TX","N","CITY OF PORTNECHES"
"48006011001",1183683,"TX","N","UTILITY SPECIALITES"
"48006012001",1183684,"TX","N","CITY OF CHINA"
"48006013001",1183685,"TX","N","CITY OF BRIDGE CITY"
"48006015003",3541077,"TX","Y","CITY OF ORANGE"
"48006015001",1183686,"TX","N","CITY OF ORANGE"
"48006017001",1183688,"TX","N","CITY OF PINEHURST"
"48006019001",1183691,"TX","N","ORANGE COUNTY WCID NO. 2"
"48006020002",1183692,"TX","N","CITY OF HUNTSVILLE"
"48006021001",1183694,"TX","N","CITY OF LUFKIN"
"48006024001",1183696,"TX","N","CITY OF SILSBEE"
"48006026001",1183698,"TX","N","CITY OF SAN AUGUSTINE"
"48006027001",1183699,"TX","N","CITY OF DIBOLL"
"48006032001",1183701,"TX","N","CITY OF JOAQUIN"
"48006035001",1183702,"TX","N","JEFFERSON CO. WCID 10"
"48006036003",1183703,"TX","N","CITY OF KOUNTZE"
"48006037001",1183704,"TX","N","CITY OF SOUR LAKE"
"48006054001",1183713,"TX","N","CITY OF KIRBYVILLE, WWTF"
"48006056001",1183714,"TX","N","CITY OF LOVELADY"
"48006058001",1183715,"TX","N","CITY OF PINELAND"
"48006059001",1183716,"TX","N","CITY OF SHEPHERD"
"48006060001",1183717,"TX","N","CITY OF TRINITY"
"48006063001",1183720,"TX","N","CITY OF WOODVILLE"
"48009501001",1184501,"TX","N","UPPER LEON RIVER MUD"
"48001246002",2886062,"TX","N","CITY OF WHARTON"
"48000017016",401860,"TX","N","LOWER COLORADO RIVER AUTHORITY"
"48000017017",401848,"TX","N","LOWER COLORADO RIVER AUTHORITY"
"48003058003",404015,"TX","N","BELL COUNTY WCID NO 1"
"48001151004",411058,"TX","N","CITY OF MISSOURI CITY"
"48003107001",3164109,"TX","N","CITY OF PENELOPE"
"48005265001",1183669,"TX","N","PETTY WATER SUPPLY AND SEWER"
"48006001001",1183672,"TX","N","CITY OF BEAUMONT - HILLEBRANDT"
"48006002001",1183673,"TX","N","CITY OF BEVIL OAKS"
"48006007001",1183677,"TX","N","CITY OF NEDERLAND"
"48006009003",1183678,"TX","N","CITY OF PORT ARTHUR"
"48006009007",1183681,"TX","N","CITY OF PORT ARTHUR"
"48006010001",1183682,"TX","N","CITY OF PORT NECHES"
"48006011001",1183683,"TX","N","CITY OF NOME"
"48006012001",1183684,"TX","N","CITY OF CHINA"
"48006013001",1183685,"TX","N","CITY OF BRIDGE CITY"
"48006017001",1183688,"TX","N","CITY OF PINEHURST"
"48006019001",1183691,"TX","N","ORANGE COUNTY WCID 2"
"48006021001",1183694,"TX","N","CITY OF LUFKIN"
"48006024001",1183696,"TX","N","CITY OF SILSBEE"
"48006026001",1183698,"TX","N","CITY OF SAN AUGUSTINE"
"48006027001",1183699,"TX","N","CITY OF DIBOLL"
"48006032001",1183701,"TX","N","CITY OF JOAQUIN"
"48006036003",1183703,"TX","N","CITY OF KOUNTZE"
"48006037001",1183704,"TX","N","CITY OF SOUR LAKE"
"48006046001",1183708,"TX","","CITY OF CORRIGAN"
"48006049001",1183712,"TX","Y","City of Groveton"
"48006054001",1183713,"TX","N","CITY OF KIRBYVILLE"
"48006058001",1183715,"TX","N","CITY OF PINELAND"
"48006059001",1183716,"TX","N","CITY OF SHEPHERD"
"48006060001",1183717,"TX","N","CITY OF TRINITY"
"48006063001",1183720,"TX","N","CITY OF WOODVILLE"
"48006064001",1183722,"TX","N","CITY OF BROADDUS"
"48006066001",1183723,"TX","N","CITY OF NEW WAVERLY"
"48006074001",1183728,"TX","N","CITY OF ZAVALLA"
"48006074002",3604554,"TX","N","CITY OF ZAVALLA"
"48006105001",1183734,"TX","N","CAPE ROYALE UTILITY DISTRICT"
"48006138001",1183752,"TX","N","MEMORIAL POINT UTILITY DIST"
"48006154001",1183755,"TX","N","CITY OF COLDSPRING"
"48006157001",1183756,"TX","N","WATERWOOD MUD NO. 1"
"48006165001",1183757,"TX","N","WESTWOOD SHORES MUD"
"48003092001",1183241,"TX","N","CITY OF IREDELL"
"48003093001",1183242,"TX","N","CITY OF JEWETT"
"48003099001",1183246,"TX","N","CITY OF MARLIN"
"48003100002",1183248,"TX","N","CITY OF MERIDIAN"
"48003102001",1183250,"TX","N","CITY OF MOUNT CALM"
"48003104001",1183252,"TX","N","CITY OF NORMANGEE WWTP"
"48003108001",1183253,"TX","N","CITY OF RISING STAR TEXAS"
"48003109001",1183254,"TX","N","CITY OF RANGER"
"48000000165",3610547,"TX","Y","CITY OF RANGER"
"48003111001",1183255,"TX","N","BRAZOS RIVER AUTHORITY"
"48003114001",1183259,"TX","N","CITY OF STREETMAN"
"48000000416",3613029,"TX","Y","CITY OF STREETMAN"
"48003120001",1183264,"TX","N","CITY OF THORNDALE"
"48007871001",1184319,"TX","N","CNP UTILITY DISTRICT"
"48007873001",1184321,"TX","N","MEADOWHILL REGIONAL MUD WWTP"
"48007874001",1184322,"TX","N","FOREST HILLS MUD"
"48007875001",1184323,"TX","N","NW HARRIS CO. MUD #'S 21,22&23"
"48004204001",1183459,"TX","N","CITY OF BLOOMING GROVE"
"48004205001",1183460,"TX","N","CITY OF BOYD"
"48004206001",1183461,"TX","N","CITY OF BOWIE WWTP"
"48004209001",1183463,"TX","N","CITY OF BYERS"
"48004212001",1183465,"TX","N","CITY OF FROST"
"48004216001",1183469,"TX","N","CITY OF KERENS"
"48004217001",1183470,"TX","N","TOWN OF LINDSAY"
"48004218001",1183471,"TX","N","CITY OF MUENSTER WWTP"
"48004223001",1183475,"TX","N","CITY OF RHOME"
"48004226001",1183477,"TX","N","CITY OF SPRINGTOWN WWTP"
"48000000102",3608723,"TX","","Public Works"
"48004232001",1183479,"TX","N","CITY OF SAINT JO"
"48004256001",1183488,"TX","N","CITY OF RUNAWAY BAY"
"48006185001",1183767,"TX","N","CITY OF GRAPELAND"
"48006188001",1183768,"TX","N","BEECHWOOD WATER SUPPLY CORP"
"48007001001",1183771,"TX","N","CITY OF ALVIN"
"48007002001",1183772,"TX","N","CITY OF ANGELTON"
"48003123001",1183267,"TX","N","CITY OF WHITNEY"
"48003124001",1183268,"TX","N","CITY OF WORTHAM"
"48003140001",1183276,"TX","N","BELL CO. WCID NO. 2"
"48003206001",1183288,"TX","N","CITY OF BYNUM"
"48003231001",1183292,"TX","N","MCLENNAN COUNTY WCID NO. 2"
"48003239001",1183295,"TX","N","TOWN OF BUCKHOLTS WWTF"
"48003268001",1183305,"TX","N","CITY OF BURTON"
"48003280001",1183309,"TX","N","CITY OF LEANDER"
"48003289001",1183314,"TX","N","CITY OF TEAGUE"
"48003289002",1183315,"TX","N","CITY OF TEAGUE, NORTH WWTP"
"48004003001",1183320,"TX","N","CITY OF BULE RIDGE"
"48004006002",1183321,"TX","N","CITY OF FARMERSVILLE WWTF 2"
"48004007001",1183322,"TX","N","CITY OF FRISCO"
"48004008001",1183325,"TX","N","CITY OF JOSEPHINE"
"48004046001",1183365,"TX","N","CITY OF AUBREY"
"48004053001",1183371,"TX","N","CITY OF KRUM WWF"
"48004056001",1183373,"TX","N","TOWN OF LITTLE ELM"
"48004057001",1183374,"TX","N","CITY OF PILOT POINT"
"48004060001",1183376,"TX","N","HOMER EDWARD BRANHAM"
"48004067001",1183382,"TX","N","CITY OF ITALY"
"48004068001",1183383,"TX","N","CITY OF MAYPEARL WWTP"
"48004079001",1183390,"TX","N","GUNTER, CITY OF"
"48004257001",1183489,"TX","N","CITY OF CALLISBURG"
"48004280001",1183498,"TX","N","TOWN OF LAKEWOOD VILLAGE"
"48004287001",1183500,"TX","N","AVALON WATER & SEWER CORP."
"48004330001",1183512,"TX","N","CITY OF HACKBERRY"
"48004354003",1183521,"TX","N","SEIS LAGOS UD NORTH TEXAS MWD"
"48004358001",1183529,"TX","N","CITY OF BURKBURNETT"
"48004359001",1183530,"TX","N","CITY OF ELECTRA"
"48004360001",1183531,"TX","N","CITY OF IOWA PARK"
"48004362001",1183532,"TX","N","CITY OF WICHITA FALLS"
"48004362002",1183533,"TX","N","CITY OF WICHITA FALLS"
"48004366001",1183536,"TX","N","CITY OF ARCHER CITY"
"48004370001",1183539,"TX","N","CITY OF HOLLIDAY"
"48004374001",1183541,"TX","N","POLLARD CREEK WWTP*"
"48004374003",1183542,"TX","N","WILLOW CREEK WWTP"
"48005001001",1183562,"TX","N","CITY OF DE KALB"
"48005002001",1183563,"TX","N","CITY OF HOOKS"
"48005005001",1183565,"TX","N","CITY OF NEW BOSTON"
"48005005002",3533816,"TX","N","CITY OF NEW BOSTON"
"48005008001",1183570,"TX","N","CITY OF ARP"
"48005010001",1183572,"TX","N","CITY OF LINDALE"
"48005012001",1183575,"TX","N","CITY OF TROUP"
"48005016001",1183578,"TX","N","SMITH COUNTY WCID 1"
"48005018001",1183579,"TX","N","CITY OF HENDERSON"
"48005018002",1183580,"TX","N","HENDERSON CITY OF"
"48005019001",1183581,"TX","N","CITY OF LONGVIEW"
"48005023001",1183582,"TX","N","CITY OF KILGORE"
"48005024001",1183583,"TX","N","CITY OF COMMERCE"
"48005026001",1183586,"TX","N","CITY OF MINEOLA"
"48005028001",1183587,"TX","N","CITY OF HONEY GROVE"
"48005029001",1183588,"TX","N","CITY OF QUEEN CITY"
"48005031001",1183589,"TX","N","CITY OF ORE CITY"
"48005032001",1183590,"TX","N","CITY OF DEPORT"
"48005033001",1183591,"TX","N","CITY OF CADDO MILLS"
"48005035001",1183592,"TX","N","CITY OF GILMER"
"48005036001",1183593,"TX","N","CITY OF GRAND SALINE"
"48005038001",1183595,"TX","N","CITY OF ANNONA"
"48005040001",1183596,"TX","N","CITY OF ATLANTA"
"48005041001",1183597,"TX","N","CITY OF AVERY"
"48005042001",1183598,"TX","N","CITY OF AVINGER"
"48005045001",1183601,"TX","N","CITY OF BIG SANDY"
"48005046001",1183602,"TX","N","CITY OF BLOOMBURG"
"48005047001",1183603,"TX","N","CITY OF BLOSSOM"
"48005048001",1183604,"TX","N","CITY OF BOGATA"
"48005057001",1183610,"TX","N","CITY OF COOPER"
"48005058001",1183611,"TX","N","CITY OF CUMBY"
"48005060001",1183612,"TX","","CITY OF DAINGERFIELD"
"48006022001",417949,"TX","N","CITY OF NACOGDOCHES - 0003"
"48003080003",422233,"TX","N","CITY OF GEORGETOWN"
"48008082001",1184421,"TX","N","CITY OF WEIMAR"
"48008137001",1184444,"TX","N","COLORADO COUNTY WCID NO. 2"
"48008186001",1184457,"TX","N","MEDINA COUNTY WCID #2"
"48008191001",1184458,"TX","N","CITY OF LA VERNIA"
"48008201001",1184461,"TX","N","CITY OF BASTROP"
"48009004001",1184468,"TX","N","CITY OF BANGS"
"48009005001",1184469,"TX","N","CITY OF BROWNWOOD"
"48009039002",3534776,"TX","Y","Blanco"
"48002089001",1067980,"TX","N","TYNAN WATER SUPPLY CORPORATION"
"48001132001",1068306,"TX","N","UPPER TRINITY REGIONAL WATER DISTRICT"
"48008025002",1073498,"TX","N","CITY OF SEGUIN"
"48009008001",1184471,"TX","N","CITY OF BRADY"
"48009009001",1184472,"TX","N","CITY OF MENARD"
"48009023001",1184482,"TX","N","CITY OF JOHNSON CITY"
"48009024001",1184483,"TX","N","CITY OF JUNCTION"
"48004354019",3534336,"TX","Y","NORTH TEXAS MWD"
"48003167001",1183282,"TX","N","UPPER LEON RIVER MWD"
"48007773001",1184264,"TX","N","REGIONAL WATER CORP"
"48007795001",1184274,"TX","N","LAKE CONROE HILLS MUD"
"48007802001",1184277,"TX","N","MONTGOMERY COUNTY MUD 15"
"48007803001",1184278,"TX","N","MONTGOMERY COUNTY MUD 16"
"48007805001",1184279,"TX","N","M MARION IVY AND ASSOC"
"48007807001",1184280,"TX","N","MONTGOMERY COUNTY MUD 24"
"48007817001",1184285,"TX","N","NEW CANEY M.U.D."
"48007820001",1184286,"TX","N","RAYFORD ROAD MUN UTIL DISTRICT"
"48007826003",1184289,"TX","N","CITY OF SHENANDOAH"
"48007828001",1184290,"TX","N","CITY OF SPLENDORA"
"48007830001",1184291,"TX","N","SPRING CREEK UTILITY DISTRICT"
"48007833001",1184293,"TX","N","TEXAS NATIONAL MUD"
"48007835001",1184295,"TX","N","CITY OF WOODBRANCH VILLAGE"
"48007838001",1184297,"TX","N","TOWN OF WOODLOCH"
"48007847001",1184301,"TX","N","HARRIS COUNTY MUD NO. 82"
"48008185001",1184456,"TX","Y","CITY OF LA COSTE"
"48003107001",3164109,"TX","N","CITY OF PENELOPE"
"48008041002",3505000,"TX","Y","Bastrop"
"48002031801",3515436,"TX","Y","Abilene"
"48022012001",3173948,"TX","N","TOWN OF RANSOM CANYON"
"48003223001",3174310,"TX","N","CITY OF MADISONVILLE"
"48002074004",3539877,"TX","Y","Maverick County"
"48001132001",1068306,"TX","N","UPPER TRINITY REG. WATER DIST."
"48005080002",1183630,"TX","N","CITY OF LINDEN"
"48005081001",1183631,"TX","N","CITY OF LONE OAK"
"48005086001",1183636,"TX","N","CITY OF MT.VERNON DEPT OF UTL."
"48005092001",1183642,"TX","N","CITY OF POINT"
"48005092002",1183643,"TX","N","CITY OF POINT"
"48005098001",1183647,"TX","N","CITY OF TALCO"
"48005100001",1183648,"TX","N","CITY OF TRINIDAD"
"48005102001",1183650,"TX","N","CITY OF WEST TAWAKONI"
"48005104001",1183651,"TX","N","CITY OF WILLS POINT"
"48005106001",1183652,"TX","N","CITY OF WHITE OAK"
"48005109001",1183655,"TX","N","CITY OF YANTIS"
"48005116001",1183657,"TX","N","FRUITVALE HOUSING AUTHORITY"
"48005137001",1183661,"TX","N","CITY OF REDWATER"
"48005262001",1183668,"TX","N","CITY OF ROXTON"
"48006001001",1183672,"TX","N","CITY OF BEAUMONT - HILLEBRANDT"
"48006002001",1183673,"TX","N","CITY OF BEVIL OAKS"
"48006009003",1183678,"TX","N","CITY OF PORT ARTHUR"
"48006009007",1183681,"TX","N","CITY OF PORT ARTHUR"
"48006010001",1183682,"TX","N","CITY OF PORT NECHES"
"48006011001",1183683,"TX","N","CITY OF NOME"
"48006012001",1183684,"TX","N","CITY OF CHINA"
"48006013001",1183685,"TX","N","CITY OF BRIDGE CITY"
"48006015001",1183686,"TX","N","CITY OF ORANGE - JACKSON ST"
"48006017001",1183688,"TX","N","CITY OF PINEHURST"
"48006020002",1183692,"TX","N","CITY OF HUNTSVILLE"
"48006020003",1183693,"TX","N","CITY OF HUNTSVILLE"
"48006021001",1183694,"TX","N","CITY OF LUFKIN"
"48006024002",1183697,"TX","N","CITY OF SILSBEE"
"48006035001",1183702,"TX","N","JEFFERSON CO WCID NO.10"
"48006037001",1183704,"TX","N","CITY OF SOUR LAKE"
"48001078001",3513796,"TX","Y","Caddo Basin SUD"
"48007848001",1184302,"TX","N","SAN JACINTO RIVER AUTHORITY"
"48007849001",1184304,"TX","N","HARRIS COUNTY WCID 99"
"48007851001",1184306,"TX","N","POINT AQUARIUS MUD"
"48007852001",1184307,"TX","N","MONTOGMERY COUNTY UD 3"
"48007853001",1184308,"TX","N","MONTGOMERY COUNTY MUD 8"
"48007854001",1184309,"TX","N","MONTGOMERY COUNTY UD 2"
"48007855001",1184310,"TX","N","CORINTHIAN POINT MUD #2"
"48007856001",1184311,"TX","N","STANLEY LAKE MUD"
"48007866001",1184317,"TX","N","BLUE RIDGE WEST MUD"
"48007868001",1184318,"TX","N","PLANTATION MUNICIPAL UD"
"48007871001",1184319,"TX","N","CNP UTILITY DISTRICT"
"48007873001",1184321,"TX","N","MEADOWHILL REGIOANL MUD"
"48007874001",1184322,"TX","N","DAVID VALENTINE"
"48007878001",1184326,"TX","N","HARRIS COUNTY MUD NO. 116"
"48007880001",1184327,"TX","N","REGIONAL WATER CORPORATION"
"48007883001",1184328,"TX","N","HARRIS COUNTY MUD 185"
"48007923001",1184341,"TX","N","RICHEY ROAD MUD"
"48007925001",1184342,"TX","N","HARRIS COUNTY WCID 89"
"48008028003",1184373,"TX","N","NEW BRAUNFELS UTILITIES"
"48008028004",1184374,"TX","N","NEW BRAUNFELS UTILITIES"
"48004031801",3507620,"TX","N","CITY OF GARLAND"
"48004031802",3507621,"TX","N","CITY OF GARLAND"
"48004079002",3510216,"TX","Y","Gunter"
"48002020001",3516976,"TX","N","AGUA SPECIAL UD"
"48003035004",3517258,"TX","N","CITY OF PFLUGERVILLE"
"48002163002",2914250,"TX","Y","Rio Grande City"
"48001196002",453629,"TX","Y","Starr County"
"48000177001",2914531,"TX","Y","SANFORD"
"48008064001",1227943,"TX","N","CITY OF GONZALES"
"48008070001",1227944,"TX","N","CITY OF LA GRANGE"
"48004031801",3507620,"TX","N","CITY OF GARLAND"
"48004031802",3507621,"TX","N","CITY OF GARLAND"
"48007198001",1227918,"TX","N","CITY OF ARCOLA"
"48008030001",1184376,"TX","N","CITY OF UVALDE"
"48001151004",411058,"TX","N","CITY OF MISSOURI CITY"
"48071123001",3148212,"TX","N","CITY OF JERSEY VILLAGE"
"48007752002",3153388,"TX","N","CITY OF TOMBALL"
"48008035002",3303555,"TX","Y","Elgin"
"48001109001",1182914,"TX","N","CITY OF SAN BENITO"
"48001111001",1182915,"TX","N","CITY OF ALAMO"
"48001117001",1182918,"TX","N","CITY OF LA JOYA"
"48001119001",1182920,"TX","N","CITY OF MCALLEN"
"48001119002",1182921,"TX","N","CITY OF MCALLEN"
"48001122001",1182923,"TX","N","CITY OF PHARR"
"48001123001",1182925,"TX","N","CITY OF SAN JUAN"
"48001127001",1182930,"TX","N","CITY OF EAGLE PASS WATER WORKS SYSTEM"
"48001128001",1182931,"TX","N","CITY OF CARRIZO SPRINGS"
"48001129001",1182932,"TX","N","CITY OF DILLEY"
"48001131002",1182936,"TX","N","LAGUNA MADRE WATER DISTRICT"
"48001010001",1227758,"TX","N","TOWN OF ANTHONY"
"48004026801",3507483,"TX","","CITY OF DALLAS"
"48004031801",3507620,"TX","Y","Garland"
"48003043003",3514976,"TX","Y","Manor"
"48001131003",1182937,"TX","","CAMERON COUNTY FWSD NO. 1"
"48001135001",1182939,"TX","N","MILITARY HIGHWAY WATER SUPPLY"
"48001137001",1182940,"TX","N","CITY OF ASHERTON"
"48001140001",1182943,"TX","N","CITY OF CRYSTAL CITY"
"48001146001",1182949,"TX","N","CITY OF RAYMONDVILLE"
"48001147001",1182950,"TX","N","CITY OF RIO GRANDE CITY"
"48001148001",1182951,"TX","N","CITY OF ROMA"
"48001150001",1182953,"TX","N","ZAPATA COUNTY"
"48001203004",1182978,"TX","N","CITY OF CORPUS CHRISTI"
"48001203005",1182979,"TX","N","CITY OF CORPUS CHRISTI - BRDWY"
"48001203006",1182980,"TX","N","CITY OF CORPUS CHRISTI"
"48001203008",1182981,"TX","N","CITY OF CORPUS CHRISTI"
"48001203009",1182982,"TX","N","CITY OF CORPUS CHRISTI"
"48001207001",1182987,"TX","N","CITY OF ARANSAS PASS"
"48001208001",1182988,"TX","N","CITY OF GREGORY"
"48001209001",1182989,"TX","N","CITY OF INGLESIDE"
"48001210001",1182990,"TX","N","CITY OF MATHIS"
"48001213001",1182993,"TX","N","CITY OF SINTON"
"48001216001",1182995,"TX","N","SAN PATRICIO COUNTY MUD NO. 1"
"48001216002",1182996,"TX","N","CITY OF ALICE"
"48001219001",1182999,"TX","N","CITY OF KINGSVILLE"
"48001219002",1183000,"TX","N","CITY OF KINGSVILLE"
"48001220003",1183002,"TX","N","CITY OF PORT LAVACA"
"48001224001",1183005,"TX","N","BERNARD TIMBERS WATER SUPPLY"
"48001225001",1183006,"TX","N","NUECES COUNTY W.C.I.D #5"
"48001232001",1183011,"TX","N","CITY OF EDNA"
"48001234001",1183013,"TX","N","CITY OF GANADO"
"48001056001",3513956,"TX","Y","Saragosa"
"48004035801",3514456,"TX","N","CITY OF IRVING"
"48008057001",1184402,"TX","N","CITY OF DEVINE"
"48008032001",1184378,"TX","N","CITY OF POTEET"
"48008034001",1184381,"TX","N","CITY OF KENEDY"
"48008035001",1184382,"TX","N","CITY OF ELGIN"
"48008037002",1184384,"TX","N","CITY OF SCHULENBURG"
"48008039001",1184386,"TX","N","CITY OF NIXON"
"48008040001",1184387,"TX","N","CITY OF WAELDER"
"48008044001",1184391,"TX","N","CITY OF LYTLE"
"48008045001",1184392,"TX","N","SAN ANTONIO RIVER AUTHORITY"
"48008047002",1184394,"TX","N","CIBOLO CREEK MUNICIPAL AUTHORITY"
"48008048001",1184395,"TX","N","CITY OF BOERNE"
"48008050001",1184396,"TX","","CITY OF BANDERA"
"48008052001",1184398,"TX","N","CITY OF BUDA AND GUADALUPE BLANCO RIVER AUTHORITY"
"48008053001",1184399,"TX","N","CITY OF CASTROVILLE"
"48008054001",1184400,"TX","N","CITY OF CHARLOTTE"
"48008056001",1184401,"TX","N","CITY OF CUERO"
"48008057001",1184402,"TX","N","CITY OF DEVINE"
"48008062001",1184404,"TX","N","CITY OF FLATONIA"
"48008063001",1184405,"TX","N","CITY OF FLORESVILLE"
"48008065001",1184406,"TX","N","CITY OF HALLETTSVILLE"
"48008066001",1184407,"TX","N","CITY OF HONDO"
"48008067001",1184408,"TX","N","CITY OF JOURDANTON"
"48008071001",1184412,"TX","N","CITY OF LOCKHART AND GUADALUPE BLANCO RIVER AUTHOR"
"48008072001",1184413,"TX","N","CITY OF NATALIA"
"48008080001",1184420,"TX","N","CITY OF SHINER"
"48008174001",1184454,"TX","N","KENDALL COUNTY WCID 1"
"48008186001",1184457,"TX","N","MEDINA COUNTY WCID #2"
"48008191001",1184458,"TX","N","CITY OF LA VERNIA"
"48008203001",1184463,"TX","N","THE FALLS MUD"
"48009004001",1184468,"TX","N","CITY OF BANGS"
"48009005001",1184469,"TX","N","CITY OF BROWNWOOD"
"48009008001",1184471,"TX","N","CITY OF BRADY"
"48009008002",3539856,"TX","Y","CITY OF BRADY"
"48009009001",1184472,"TX","N","CITY OF MENARD"
"48009023001",1184482,"TX","N","CITY OF JOHNSON CITY"
"48009024001",1184483,"TX","N","CITY OF JUNCTION"
"48009044001",1184490,"TX","N","CITY OF ROBERT LEE"
"48008045807",3506400,"TX","N","CITY OF SAN ANTONIO"
"48000004008",3507562,"TX","N","TRINITY RIVER AUTHORITY OF TEXAS"
"48003119001",1183263,"TX","N","CITY OF TOLAR"
"48003198001",3509397,"TX","N","CITY OF BEDIAS"
"48006139001",1227905,"TX","N","MOSCOW WATER SUPPLY CORP."
"48007034001",1227909,"TX","N","CITY OF BELLAIRE"
"48007055001",1227910,"TX","N","CITY OF WEBSTER"
"48007060001",1227911,"TX","N","CITY OF LIBERTY"
"48007062001",1227912,"TX","N","CITY OF WILLIS"
"48007048500",3514037,"TX","Y","CITY OF PASADENA"
"48004012801",3507282,"TX","Y","CITY OF PLANO"
"48002031003",3514156,"TX","Y","Reeves County"
"48004354018",458487,"TX","N","NORTH TEXAS MWD"
"48004296001",3131728,"TX","Y","TANGLEWOOD MUD"
