"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","FACILITY_NAME","DESCRIPTION","OWNER_TYPE","SUPERFUND_FLAG","SEMS_ID","SCF_ELIGIBLE","REVIEW_STATUS","REVIEW_TYPE","DATE_LAST_MODIFIED","NO_NEEDS"
"48002035001",1183126,"TX","Wastewater","Aspermont WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48003239001",1183295,"TX","Wastewater","Buckholts WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48004087001",1183396,"TX","Wastewater","Van Alstyne WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48004359001",1183530,"TX","Wastewater","Electra WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005018001",1183579,"TX","Wastewater","Southside WWTP - Henderson","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005047001",1183603,"TX","Wastewater","Blossom WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007060002",1183883,"TX","Wastewater","Huxley WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007075001",1183901,"TX","Wastewater","Damon WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007601001",1184169,"TX","Wastewater","Harris Co MUD # 119 WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48007754001",1184255,"TX","Wastewater","Westador CS - Central Ponderosa WWT","","Public","N","","N","FA","Partial",24-MAY-23,"Y"
"48007880001",1184327,"TX","Wastewater","Timberlake WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48008159001",1184450,"TX","Wastewater","Northcliffe CS - Guadco WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001132002",2823642,"TX","Wastewater","River Bend Water Reclamation Plant","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48003030003",2967924,"TX","Wastewater","Bull Hide Creek WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007033008",2881992,"TX","Wastewater","Northeast WWTP - Baytown","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001008002",1227754,"TX","Wastewater","SILVER LAKE STP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001151002",2865600,"TX","Wastewater","Sienna Plantation Regional WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48007022002",2870720,"TX","Wastewater","Sugar Land South WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001150002",2874500,"TX","Wastewater","Black Bass CS","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48001288006",2882386,"TX","Wastewater","Oakwilde WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48000142001",1182827,"TX","Wastewater","Hale Center WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48002070001",1183149,"TX","Wastewater","Weinert WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48003028003",1183191,"TX","Wastewater","Robinson South","","Public","N","","N","FA","Partial",19-MAY-23,"Y"
"48003081002",1183232,"TX","Wastewater","South Plant - Giddings","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48004123001",1183433,"TX","Wastewater","Haslet CS - Denton Creek TRA","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48004354001",1183519,"TX","Wastewater","Rowlett Creek WWTP #1","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005093001",1183644,"TX","Wastewater","Quinlan WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007064003",1183889,"TX","Wastewater","Treschwig Regional WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007121001",1183937,"TX","Wastewater","Ricewood CS - Mayde Creek WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48007541001",1184133,"TX","Wastewater","Carriage Lane WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007659001",1184199,"TX","Wastewater","Heatherloch CS - Huntwick Forest WW","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48007758001",1184256,"TX","Wastewater","Brookhollow West CS - White Oak Reg","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007925001",1184342,"TX","Wastewater","Morningside Park WWTP","","Public","N","","N","FA","Partial",23-MAY-23,"Y"
"48008063001",1184405,"TX","Wastewater","Floresville WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48008061001",1227942,"TX","Wastewater","Fayetteville WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48003105001",1227822,"TX","Wastewater","Oakwood WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48007612001",1227932,"TX","Wastewater","Wingatge CS - Chelford Regional","","Public","N","","N","FA","Partial",15-MAY-23,"Y"
"48008055001",1227939,"TX","Wastewater","Columbus WWTP","","Public","N","","N","FA","Partial",18-MAY-23,"Y"
"48008058001",1227940,"TX","Wastewater","Eagle Lake WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48004354018",458487,"TX","Wastewater","Sabine Creek Regional WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48004107002",2808072,"TX","Wastewater","Heath CS - Shepherd's Glen WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48001111001",1182915,"TX","Wastewater","Alamo WWTP","","Public","N","","N","FA","Partial",01-MAY-23,""
"48001002002",3513676,"TX","Wastewater","Midland","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001057001",3515316,"TX","Decentralized Wastewater Treatment","Kimble County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,""
"48001145001",1182948,"TX","Wastewater","Lyford WWTP","","Public","N","","N","FA","Partial",07-MAY-23,"Y"
"48003005001",1183169,"TX","Wastewater","Killeen CS","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48004034001",1183354,"TX","Wastewater","Hutchins CS - Central WWTP Dallas","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48004217001",1183470,"TX","Wastewater","Lindsay WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48004273001",1183494,"TX","Wastewater","Trophy Club WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48005042001",1183598,"TX","Wastewater","Avinger WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007020001",1183791,"TX","Wastewater","North Second Street WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007047001",1183865,"TX","Wastewater","Morgans Point WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007099001",1183921,"TX","Wastewater","Channelview WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007300001",1184049,"TX","Wastewater","Winnie - Stowell WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007620001",1184179,"TX","Wastewater","Dinner Creek WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007872001",1184320,"TX","Wastewater","Lake Forest UD CS- Lake Forest WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007923001",1184341,"TX","Wastewater","Richey Road WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007933001",1184344,"TX","Wastewater","Lazbuddie WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48000113001",1182804,"TX","Wastewater","Hereford WWTP","","Public","N","","N","FA","Partial",07-MAY-23,"Y"
"48000184001",1182854,"TX","Wastewater","Panhandle WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48001130001",1182933,"TX","Wastewater","Benavides WWTP","","Public","N","","N","FA","Partial",01-MAR-23,""
"48002036001",1183127,"TX","Wastewater","BAIRD STP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48071018001",3119488,"TX","Wastewater","Cinco Ranch South WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48003126001",1227827,"TX","Wastewater","Lexington WWTP","","Public","N","","N","FA","Partial",07-MAY-23,"Y"
"48004094001",1227847,"TX","Wastewater","Grandview WWTP","","Public","N","","N","FA","Partial",01-MAR-23,""
"48006053001",1227899,"TX","Wastewater","Jasper WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001148001",1182951,"TX","Wastewater","West 6th Street WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48004010001",1183326,"TX","Wastewater","McKinney South CS","","Public","N","","N","FA","Partial",04-MAY-23,"Y"
"48004218001",1183471,"TX","Wastewater","Muenster WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005006001",1183566,"TX","Wastewater","Texarkana South Regional WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005074001",1183623,"TX","Wastewater","Hughes Springs WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48006012001",1183684,"TX","Wastewater","China WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007095001",1183917,"TX","Wastewater","Woodgate WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007449001",1184082,"TX","Wastewater","Townewest CS - WCID #11 WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007722001",1184236,"TX","Wastewater","Prestonwood Forest WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48008018001",1184363,"TX","Wastewater","Terrell Hills CS - Salado WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48008174001",1184454,"TX","Wastewater","Comfort WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48009043001",1184489,"TX","Wastewater","Bronte WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48009070001",1184497,"TX","Wastewater","Big Lake WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001500601",3346110,"TX","Wastewater","Clay","","Public","N","","N","FA","Partial",13-MAY-23,"Y"
"48003140002",1227828,"TX","Wastewater","Little River WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48006183001",1227907,"TX","Wastewater","Wildwood WWTP","","Public","N","","N","FA","Partial",09-MAY-23,"Y"
"48005090001",1183640,"TX","Wastewater","Sparks Branch WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48006019001",1183691,"TX","Wastewater","WEST ORANGE STP","","Public","N","","N","FA","Partial",19-MAY-23,"Y"
"48006021001",1183694,"TX","Wastewater","LUFKIN WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48006062001",1183719,"TX","Wastewater","Timpson WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007035001",1183816,"TX","Wastewater","Crosby WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007039007",1183825,"TX","Wastewater","Easthaven WWTP","","Public","N","","N","FA","Full",03-MAY-23,""
"48007074001",1183900,"TX","Wastewater","Cornerstones CS - Cinco Regional WW","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001121001",1227767,"TX","Wastewater","Mission WWTP","","Public","N","","N","FA","Partial",07-MAY-23,"Y"
"48004059001",1227839,"TX","Wastewater","Roanoke CS - Denton Creek TRA","","Public","N","","N","FA","Partial",15-MAY-23,"Y"
"48007060001",1227911,"TX","Wastewater","Liberty WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007064004",3537876,"TX","Wastewater","40 Acre Industrial WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001107003",412991,"TX","Wastewater","Primera CS","","Public","N","","N","FA","Partial",03-MAY-23,""
"48002002001",1183106,"TX","Wastewater","Olmito WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48004022001",1183339,"TX","Wastewater","CARROLLTON CS","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48004126002",1183438,"TX","Wastewater","Hurst CS - West Fork Inter TRA","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48004219002",1183473,"TX","Wastewater","South Plant - Nocona","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48005062001",1183613,"TX","Wastewater","Dodd City WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005101001",1183649,"TX","Wastewater","Van WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007039076",1183846,"TX","Wastewater","Beltway Regional WWTP","","Public","N","","N","FA","Full",03-MAY-23,""
"48007052001",1183873,"TX","Wastewater","Southside Place WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007105001",1183926,"TX","Wastewater","Eastex Freeway WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007465001",1184088,"TX","Wastewater","Fulshear WWTP","","Public","N","","N","FA","Full",01-DEC-22,""
"48007507001",1184111,"TX","Wastewater","Chelford One MUD CS - Chelford Regi","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007594001",1184164,"TX","Wastewater","Langham Creek WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007704001",1184226,"TX","Wastewater","Cutten Green WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007853001",1184308,"TX","Wastewater","Walden WWTP","","Public","N","","N","FA","Partial",19-MAY-23,"Y"
"48008126001",1184441,"TX","Wastewater","Galm Road WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48007707001",1184228,"TX","Wastewater","Mill Ridge WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007876001",1184324,"TX","Wastewater","Northchase Park CS - Northchase WWT","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48008029001",1184375,"TX","Wastewater","San Marcos  WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48009516001",1184517,"TX","Wastewater","New Territory Regional (North) WWTP","","Public","N","","N","FA","Partial",19-MAY-23,"Y"
"48004213001",1183466,"TX","Wastewater","Graford WWTP","","Public","N","","N","FA","Partial",01-DEC-22,""
"48003035004",3517258,"TX","Wastewater","Wilke Lane WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005006007",3521755,"TX","Wastewater","Texarkana - Northwest WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48003008001",1183171,"TX","Wastewater","TEMPLE BRA CS","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48003073001",1183224,"TX","Wastewater","De Leon WWTP","","Public","N","","Y","FA","Audit",15-DEC-22,""
"48006010001",1183682,"TX","Wastewater","Georgia Street WWTP","","Public","N","","N","FA","Partial",11-MAY-23,"Y"
"48007015001",1183786,"TX","Wastewater","West Columbia WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007064041",1183893,"TX","Wastewater","White Oak Regional WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007590001",1184162,"TX","Wastewater","Hunters Ridge CS - Kingwood Central","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007802001",1184277,"TX","Wastewater","Gleneagles WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48008019001",1184364,"TX","Wastewater","Universal City CCMA CS - O J Riedel","","Private","N","","N","FA","Partial",15-MAY-23,"Y"
"48008051001",1184397,"TX","Wastewater","Bracketville WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48008078001",1184419,"TX","Wastewater","Smiley WWTP","","Public","N","","N","FA","Partial",10-MAY-23,"Y"
"48009057001",1184495,"TX","Wastewater","Llano WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001730001",3532016,"TX","Wastewater","Brazoria Co MUD #21","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007046006",3537816,"TX","Wastewater","Washburn Tunnel Industrial WWTP","","Public","N","","N","FA","Partial",21-JUN-23,"Y"
"48007040801",3540518,"TX","Stormwater","Humble Storm Water System","","Public","N","","N","FA","None",03-MAY-23,"Y"
"48004354019",3534336,"TX","Wastewater","North Texas MWD - Bear Creek","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001078001",3513796,"TX","Wastewater","Caddo Basin SUD","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001056001",3513956,"TX","Wastewater","Saragosa","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48000000113",3609250,"TX","Wastewater","FAIRVIEW MEADOWS WWTP","","Public","N","","N","FA","Full",01-DEC-22,""
"48008014801",3541169,"TX","Stormwater","Bexar County Stormwater System","","Public","N","","N","FA","None",03-MAY-23,"Y"
"48001150004",454853,"TX","Decentralized Wastewater Treatment","Zapata County - Texas SSA-OSSF","Estimated OSSF installs in the next 20 years.","Public","N","","N","FA","Full",03-MAY-23,"Y"
"48002018002",411191,"TX","Wastewater","New Lamesa WWTP","","Public","N","","N","FA","Partial",07-MAY-23,"Y"
"48001368001",1183067,"TX","Wastewater","Enchanted Valley (Hidalgo Co MUD)","","Public","N","","N","FA","Partial",05-MAY-23,"Y"
"48000000112",3609242,"TX","Wastewater","Cross Creek Ranch WWTP","","Public","N","","N","FA","Partial",01-DEC-22,""
"48000000103",3608783,"TX","Wastewater","Forsan High School WWTP","No discharge, effluent storage ponds.","Public","N","","Y","FA","Partial",01-DEC-22,""
"48000000104",3608872,"TX","Wastewater","Alice - Northeast WWTP","Activated Sludge Extended Aeration","Public","N","","N","FA","Partial",07-JUN-23,""
"48000000118",3609575,"TX","Wastewater","Free State Sewer Service & WSC","","Public","N","","N","FA","Partial",01-MAR-23,""
"48000000106",3608999,"TX","Wastewater","New Bandera WWTP (out of floodplain)","New WWTP that will be out of the 100 floodplain.","Public","N","","N","FA","Full",13-JUN-23,""
"48001857020",2835620,"TX","Wastewater","McColl Estates #1 CS -Edinburg WWTP","","Public","N","","N","FA","Partial",05-MAY-23,"Y"
"48006005001",2927583,"TX","Wastewater","Hamshire WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48000017006",2972223,"TX","Wastewater","Kirby Creek WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48001402001",1183074,"TX","Wastewater","LOUISE STP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48003116002",1183262,"TX","Wastewater","De Cordova Bend WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48003224001",1183290,"TX","Wastewater","North Zulch WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48004112001",1183421,"TX","Wastewater","Bedford CS - West Fork Intercep TRA","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48005082001",1183632,"TX","Wastewater","Lone Star WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48007650001",1184194,"TX","Wastewater","Greenwood Forest WWTP","","Public","N","","N","FA","Partial",12-MAY-23,"Y"
"48007683002",1184214,"TX","Wastewater","Memorial CS (Mason Creek UD) - Cinc","","Private","N","","N","FA","Partial",03-MAY-23,"Y"
"48007820001",1184286,"TX","Wastewater","Imperial Oaks WWTP","","Public","N","","N","FA","Partial",15-MAY-23,"Y"
"48002079002",435410,"TX","Decentralized Wastewater Treatment","Jim Wells County - Texas SSA-OSSF","","Public","N","","N","FA","Full",03-MAY-23,""
"48001104801",3533996,"TX","Stormwater","Harlingen Storm Sewer System","","Public","N","","N","FA","None",03-MAY-23,"Y"
"48003071001",1227813,"TX","Wastewater","Comanche WWTP","","Public","N","","N","FA","Partial",18-MAY-23,"Y"
"48003089001",1227819,"TX","Wastewater","Hubbard WWTP","","Public","N","","N","FA","Partial",07-MAY-23,"Y"
"48005020002",1227871,"TX","Wastewater","Marshall WWTP","","Public","N","","N","FA","Partial",03-MAY-23,""
"48007198001",1227918,"TX","Wastewater","Arcola WWTP","","Public","N","","N","FA","Partial",03-MAY-23,"Y"
"48000005004",1182795,"TX","Wastewater","Springs Hill WWTP","","Public","N","","N","FA","Partial",16-MAY-23,"Y"
"48000107001",1182803,"TX","Wastewater","Happy WWTP","","Public","N","","N","FA","Partial",07-MAY-23,"Y"
"48001131001",1182935,"TX","Wastewater","Port Isabel WWTP","","Public","N","","N","FA","Partial",07-MAY-23,"Y"
